YEAR,AUTHORS,TITLE,LINK,TYPE,TAG
2020,"Adämmer, Schüssler",Forecasting the equity premium: Mind the news!,https://doi.org/10.1093/rof/rfaa007,2,
2020,"Algaba, Ardia, Bluteau, Borms, Boudt",Econometrics Meets Sentiment: An Overview of Methodology and Applications,https://doi.org/10.1111/joes.12370,2,
2020,"Azqueta-Gavaldon, Hirschbühl, Onorante, Saiz",Economic policy uncertainty in the Euro area: An unsupervised machine learning approach,https://ssrn.com/abstract=3516756,2,
2020,"Baker, Bloom, Davis, Terry",COVID-Induced Economic Uncertainty,https://www.nber.org/papers/w26983,2,
2020,"Algaba, Borms, Boudt, Van Pelt","The Economic Policy Uncertainty index for Flanders, Wallonia and Belgium",https://doi.org/10.2139/ssrn.3580000,2,
2020,"Engle, Giglio, Kelly, Lee, Stroebel",Hedging Climate Change News,https://doi.org/10.1093/rfs/hhz072,2,
2020,"Larsen, Thorsrud, Zhulanova",News-driven inflation expectations and information rigidities,https://doi.org/10.1016/j.jmoneco.2020.03.004,2,
2020,"Ardia, Bluteau, Borms, Boudt","The R Package sentometrics to Compute, Aggregate and Predict with Textual Sentiment",https://doi.org/10.2139/ssrn.3067734,2,
2020,Thorsrud,Words are the New Numbers: A Newsy Coincident Index of the Business Cycle,https://doi.org/10.1080/07350015.2018.1506344,2,
2019,"Andreou, Gagliardini, Ghysels, Rubin",Inference in Group Factor Models with an Application to Mixed Frequency Data,https://doi.org/10.3982/ECTA14690,2,
2019,"Ardia, Bluteau, Boudt",Media and the stock market: Their relationship and abnormal dynamics around earnings announcements,https://doi.org/10.2139/ssrn.3192064,2,
2019,"Ardia, Bluteau, Boudt",Questioning the News about Economic Growth: Sparse Forecasting using Thousands of News-Based Sentiment Values,https://doi.org/10.1016/j.ijforecast.2018.10.010,2,
2019,"Bannier, Pauls, Walter",Content analysis of business communication: Introducing a German dictionary,https://doi.org/10.1007/s11573-018-0914-8,2,
2019,"Benhabib, Spiegel",Sentiments and economic activity: Evidence from US states,https://doi.org/10.1111/ecoj.12605,2,
2019,"Boudt, Thewissen",Jockeying for position in CEO letters: Impression management and sentiment analytics,https://doi.org/10.1111/fima.12219,2,
2019,"Calomiris, Mamaysky",How news and its context drive risk and returns around the world,https://doi.org/10.1016/j.jfineco.2018.11.009,2,
2019,"Gentzkow, Kelly, Taddy",Text as data,https://doi.org/10.1257/jel.20181020,2,
2019,"Gentzkow, Shapiro, Taddy",Measuring Group Differences in High-Dimensional Choices: Method and Application to Congressional Speech,https://doi.org/10.3982/ECTA16566,2,
2019,"Glasserman, Mamaysky",Does Unusual News Forecast Market Stress?,https://doi.org/10.1017/S0022109019000127,2,
2019,"Hills, Proto, Sgroi, Illushka Seresinhe",Historical analysis of national subjective wellbeing using millions of digitized books,https://doi.org/10.1038/s41562-019-0750-z,2,
2019,"Kelly, Manela, Moreira",Text selection,https://doi.org/10.2139/ssrn.3491942,2,
2019,"Larsen, Thorsrud",The value of news for economic developments,https://doi.org/10.1016/j.jeconom.2018.11.013,2,
2019,"Lewis, Young",Fad or future? Automated analysis of financial text and its implications for corporate reporting,https://doi.org/10.1080/00014788.2019.1611730,2,
2019,"Nimark, Pitschner",News media and delegated information choice,https://doi.org/10.1016/j.jet.2019.02.001,2,
2019,"Riffe, Lacy, Watson, Fico",Analyzing media messages: Using quantitative content analysis in research,https://doi.org/10.4324/9780203551691,2,
2019,Boiten,rJST: Joint Sentiment Topic Modelling,https://CRAN.R-project.org/package=rJST,2,
2019,"Feuerriegel, Pröllochs",SentimentAnalysis: Dictionary-Based Sentiment Analysis,https://CRAN.R-project.org/package=SentimentAnalysis,2,
2019,Loria,TextBlob: Simplified Text Processing,https://github.com/sloria/TextBlob,2,
2019,"Wischnewsky, Jansen, Neuenkirch",Financial Stability and the Fed: Evidence from Congressional Hearings,https://www.dnb.nl/binaries/Working%20paper%20No.%20633_tcm46-383881.pdf,2,
2018,"Angeletos, Collard, Dellas",Quantifying Confidence,https://doi.org/10.3982/ECTA13079,2,
2018,"Devlin, Chang, Lee, Toutanova",BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,https://arxiv.org/abs/1810.04805v2,2,
2018,"Borochin, Cicon, DeLisle, Price",The effects of conference call tones on market perceptions of value uncertainty,https://doi.org/10.1016/j.finmar.2017.12.003,2,
2018,"Boudt, Thewissen, Torsin",When does the tone of earnings press releases matter?,https://doi.org/10.1016/j.irfa.2018.02.002,2,
2018,Kuhn,caret: Classification and Regression Training,https://CRAN.R-project.org/package=caret,2,
2018,"Denny, Spirling","Text Preprocessing For Unsupervised Learning: Why It Matters, When It Misleads, And What To Do About It",https://doi.org/10.1017/pan.2017.44,2,
2018,"Gelper, Peres, Eliashberg",Talk Bursts: The Role of Spikes in Pre-release Word-of-Mouth Dynamics,https://doi.org/10.1177/0022243718817007,2,
2018,"Hansen, McMahon, Prat",Transparency and Deliberation Within the FOMC: A Computational Linguistics Approach,https://doi.org/10.1093/qje/qjx045,2,
2018,"Hubert, Labondance",Central bank sentiment,https://www.nbp.pl/badania/seminaria/14xi2018.pdf,2,
2018,Kalogeropoulos,Economic News and Personal Economic Expectations,https://doi.org/10.1080/15205436.2017.1403629,2,
2018,"Larsen, Thorsrud",Business Cycle Narratives,https://ssrn.com/abstract=3338822,2,
2018,"Lukeš, Søgaard",Sentiment analysis under temporal shift,https://www.aclweb.org/anthology/W18-6210,2,
2018,"Pham, Manzini, Liang, Poczos",Seq2Seq2Sentiment: Multimodal Sequence to Sequence Models for Sentiment Analysis,https://www.aclweb.org/anthology/W18-3308,2,
2018,"Benoit, Watanabe, Wang, Nulty, Obeng, Müller, Matsuo",quanteda: An R package for the quantitative analysis of textual data,https://doi.org/10.21105/joss.00774,2,
2018,"Rousseeuw, Raymaekers, Hubert",A Measure of Directional Outlyingness With Applications to Image Data and Video,https://doi.org/10.1080/10618600.2017.1366912,2,
2018,"Shapiro, Südhof, Wilson",Measuring News Sentiment,https://doi.org/10.24148/wp2017-01,2,
2018,Soo,Quantifying sentiment with news media across local housing markets,https://doi.org/10.1093/rfs/hhy036,2,
2018,Teoh,The promise and challenges of new datasets for accounting research,https://doi.org/10.1016/j.aos.2018.03.008,2,
2018,Taddy,textir: Inverse Regression for Text Analysis,https://CRAN.R-project.org/package=textir,2,
2018,"Tobback, Naudts, Daelemans, Junqué de Fortuny, Martens",Belgian economic policy uncertainty index: Improvement through text mining,https://doi.org/10.1016/j.ijforecast.2016.08.006,2,
2017,"Allcott, Gentzkow",Social Media and Fake News in the 2016 Election,https://doi.org/10.1257/jep.31.2.211,2,
2017,Azqueta-Gavaldon,Developing news-based economic policy uncertainty index with unsupervised machine learning,https://doi.org/10.1016/j.econlet.2017.06.032,2,
2017,"Bajo, Raimondo",Media sentiment and IPO underpricing,https://doi.org/10.1016/j.jcorpfin.2017.06.003,2,
2017,"Borovkova, Garmaev, Lammers, Rustige",SenSR: A sentiment-based systemic risk indicator,https://www.dnb.nl/binaries/Working%20Paper%20No.%20553_tcm46-356707.pdf,2,
2017,"Caporin, Poli",Building News Measures from Textual Data and an Application to Volatility Forecasting,https://doi.org/10.3390/econometrics5030035,2,
2017,"Chernozhukov, Chetverikov, Demirer, Duflo, Hansen, Newey",Double/debiased/Neyman machine learning of treatment effects,https://doi.org/10.1257/aer.p20171038,2,
2017,"Chiou, Tucker",Content aggregation by platforms: The case of the news media,https://doi.org/10.1111/jems.12207,2,
2017,"De Clercq, Lefever, Jacobs, Carpels, Hoste",Towards an integrated pipeline for aspect-based sentiment analysis in various domains,https://doi.org/10.18653/v1/W17-5218,2,
2017,"Bojanowski, Grave, Joulin, Mikolov",Enriching Word Vectors with Subword Information,https://doi.org/10.1162/tacl_a_00051,2,
2017,"Heston, Sinha",News vs. Sentiment: Predicting Stock Returns from News Stories,https://doi.org/10.2469/faj.v73.n3.3,2,
2017,"Hwang, Kim",It pays to write well,https://doi.org/10.1016/j.jfineco.2017.01.006,2,
2017,"Koopman, Lit, Lucas",Intraday Stochastic Volatility in Discrete Price Changes: the Dynamic Skellam Model,https://doi.org/10.1080/01621459.2017.1302878,2,
2017,"Kräussl, Mirgorodskaya","Media, sentiment and market performance in the long run",https://doi.org/10.1080/1351847X.2016.1226188,2,
2017,"Labille, Gauch, Alfarhood",Creating Domain-Specific Sentiment Lexicons via Text Mining,https://sentic.net/wisdom2017labille.pdf,2,
2017,Lütkepohl,Estimation of structural vector autoregressive models,https://doi.org/10.5351/CSAM.2017.24.5.421,2,
2017,"Manela, Moreira",News implied volatility and disaster concerns,https://doi.org/10.1016/j.jfineco.2016.01.032,2,
2017,"Nowak, Smith",Textual Analysis in Real Estate,https://doi.org/10.1002/jae.2550,2,
2017,"Petropoulos Petalas, van Schie, Hendriks Vettehen",Forecasted economic change and the self-fulfilling prophecy in economic decision-making,https://doi.org/10.1371/journal.pone.0174353,2,
2017,"Picault, Renault",Words are not all created equal: A new measure of ECB communication,https://doi.org/10.1016/j.jimonfin.2017.09.005,2,
2017,"Saleiro, Rodrigues, Soares, Oliveira",TexRep: A Text Mining Framework for Online Reputation Monitoring,https://doi.org/10.1007/s00354-017-0021-3,2,
2017,Shiller,Narrative Economics,https://doi.org/10.1257/aer.107.4.967,2,
2017,"Soleymani, Garcia, Jou, Schuller, Chang, Pantic",A survey of multimodal sentiment analysis,https://doi.org/10.1016/j.imavis.2017.08.003,2,
2017,"Honnibal, Montani","spaCy 2: Natural language understanding with Bloom embeddings, convolutional neural networks and incremental parsing",https://spacy.io,2,
2017,"Ulbricht, Kholodilin, Thomas",Do Media Data Help to Predict German Industrial Production?,https://doi.org/10.1002/for.2449,2,
2016,"Araújo, Diniz, Bastos, Soares, Júnior, Ferreira, Riberio, Benevenuto",iFeel 2.0: A Multilingual Benchmarking System for Sentence-Level Sentiment Analysis,https://www.aaai.org/ocs/index.php/ICWSM/ICWSM16/paper/view/13039,2,
2016,"Arslan-Ayaydin, Boudt, Thewissen",Managers set the tone: Equity incentives and the tone of earnings press releases,https://doi.org/10.1016/j.jbankfin.2015.10.007,2,
2016,"Baker, Bloom, Davis",Measuring Economic Policy Uncertainty,https://doi.org/10.1093/qje/qjw024,2,
2016,"Evans, Aceves",Machine Translation: Mining Text for Social Theory,https://doi.org/10.1146/annurev-soc-081715-074206,2,
2016,"Feuerriegel, Wolff, Neumann",News sentiment and overshooting of exchange rates,https://doi.org/10.1080/00036846.2016.1153796,2,
2016,"Flaxman, Goel, Rao","Filter bubbles, echo chambers, and online news consumption",https://doi.org/10.1093/poq/nfw006,2,
2016,"Hamilton, Clark, Leskovec, Jurafsky",Inducing Domain-Specific Sentiment Lexicons from Unlabeled Corpora,https://doi.org/10.18653/v1/D16-1057,2,
2016,"Hansen, McMahon",Shocking language: Understanding the macroeconomic effects of central bank communication,https://doi.org/10.1016/j.jinteco.2015.12.008,2,
2016,"Henry, Leone",Measuring Qualitative Information in Capital Markets Research: Comparison of Alternative Methodologies to Measure Disclosure Tone,https://doi.org/10.2308/accr-51161,2,
2016,"Hoberg, Phillips",Text-based Network Industries and Endogenous Product Differentiation,https://doi.org/10.1086/688176,2,
2016,"Loughran, McDonald",Textual Analysis in Accounting and Finance: A Survey,https://doi.org/10.1111/1475-679X.12123,2,
2016,"McCracken, Ng",FRED-MD: A monthly database for macroeconomic research,https://doi.org/10.1080/07350015.2015.1086655,2,
2016,"Mohammad, Salameh, Kiritchenko",How Translation Alters Sentiment,https://doi.org/10.1613/jair.4787,2,
2016,"Poria, Cambria, Howard, Huang, Hussain","Fusing audio, visual and textual clues for sentiment analysis from multimodal content",https://doi.org/10.1016/j.neucom.2015.01.095,2,
2016,"Ribeiro, Araújo, Gonçalves, Gonçalves, Benevenuto",SentiBench - A benchmark comparison of state-of-the-practice sentiment analysis methods,https://doi.org/10.1140/epjds/s13688-016-0085-1,2,
2016,"Roberts, Stewart, Airoldi",A Model of Text for Experimentation in the Social Sciences,https://doi.org/10.1080/01621459.2016.1141684,2,
2016,"Sun, Najand, Shen",Stock return predictability and investor sentiment: A high-frequency perspective,https://doi.org/10.1016/j.jbankfin.2016.09.010,2,
2016,Taboada,Sentiment Analysis: An Overview from Linguistics,https://doi.org/10.1146/annurev-linguistics-011415-040518,2,
2016,"Abadi, Barham, Chen, Chen, Davis, Dean, Devin, Ghemawat, Irving, Isard, Kudlur, Levenberg, Monga, Moore, Murray, Steiner, Tucker, Vasudevan, Warden, Wicke, Yu, Zheng",TensorFlow: A system for large-scale machine learning,https://ai.google/research/pubs/pub45381,2,
2016,"Silge, Robinson",tidytext: Text Mining and Analysis Using Tidy Data Principles in R,https://doi.org/10.21105/joss.00037,2,
2015,"Allee, DeAngelis",The Structure of Voluntary Disclosure Narratives: Evidence from Tone Dispersion,https://doi.org/10.1111/1475-679X.12072,2,
2015,"Bholat, Hans, Santos, Schonhardt-Bailey",Text mining for central banks,https://www.bankofengland.co.uk/ccbs/text-mining-for-central-banks,2,
2015,"Bodnaruk, Loughran, McDonald",Using 10-K Text to Gauge Financial Constraints,https://doi.org/10.1017/S0022109015000411,2,
2015,"Chang, Hsieh, Wang","Sophistication, Sentiment, and Misreaction",https://doi.org/10.1017/S0022109015000290,2,
2015,"Da, Engelberg, Gao",The Sum of All FEARS Investor Sentiment and Asset Prices,https://doi.org/10.1093/rfs/hhu072,2,
2015,"Davis, Ge, Matsumoto, Zhang",The effect of manager-specific optimism on the tone of earnings conference calls,https://doi.org/10.1007/s11142-014-9309-4,2,
2015,"Fu, Yang, Huang, Cui",Dynamic non-parametric joint sentiment topic mixture model,https://doi.org/10.1016/j.knosys.2015.02.021,2,
2015,"Gandomi, Haider","Beyond the hype: Big data concepts, methods, and analytics",https://doi.org/10.1016/j.ijinfomgt.2014.10.007,2,
2015,"Lacy, Watson, Riffe, Lovejoy",Issues and Best Practices in Content Analysis,https://doi.org/10.1177/1077699015607338,2,
2015,"Lang, Stice-Lawrence",Textual analysis and international financial reporting: Large sample evidence,https://doi.org/10.1016/j.jacceco.2015.09.002,2,
2015,Liu,"Sentiment Analysis: Mining Opinions, Sentiments, and Emotions",https://doi.org/10.1017/CBO9781139084789,2,
2015,"Loughran, McDonald",The Use of Word Lists in Textual Analysis,https://doi.org/10.1080/15427560.2015.1000335,2,
2015,"Pröllochs, Feuerriegel, Neumann",Generating Domain-Specific Dictionaries Using Bayesian Learning,https://doi.org/10.18151/7217444,2,
2015,"Purda, Skillicorn","Accounting Variables, Deception, and a Bag of Words: Assessing the Tools of Fraud Detection",https://doi.org/10.1111/1911-3846.12089,2,
2015,"Ravi, Ravi","A survey on opinion mining and sentiment analysis: Tasks, approaches and applications",https://doi.org/10.1016/j.knosys.2015.06.015,2,
2015,Taddy,Distributed Multinomial Regression,https://doi.org/10.1214/15-AOAS831,2,
2015,Taddy,Document Classification by Inversion of Distributed Language Representations,https://doi.org/10.3115/v1/P15-2008,2,
2015,"Van de Kauter, Breesch, Hoste",Fine-grained analysis of explicit and implicit sentiment in financial news articles,https://doi.org/10.1016/j.eswa.2015.02.007,2,
2015,"Van de Kauter, Desmet, Hoste","The good, the bad and the implicit: A comprehensive approach to annotating explicit and implicit sentiment",https://doi.org/10.1007/s10579-015-9297-4,2,
2015,"Zhang, Zhao, LeCun",Character-level Convolutional Networks for Text Classification,http://arxiv.org/abs/1509.01626,2,
