YEAR,AUTHORS,TITLE,LINK,TYPE,TAG
2014,"Ahern, Sosyura",Who writes the news? Corporate press releases during merger negotiations,https://doi.org/10.1111/jofi.12109,2,
2014,"Ceron, Curini, Iacus, Porro",Every tweet counts? How sentiment analysis of social media can improve our knowledge of citizens' political preferences with an application to Italy and France,https://doi.org/10.1177/1461444813480466,2,
2014,"Chen, De, Hu, Hwang",Wisdom of Crowds: The Value of Stock Opinions Transmitted Through Social Media,https://doi.org/10.1093/rfs/hhu001,2,
2014,Garz,Good news and bad news: Evidence of media bias in unemployment reports,https://doi.org/10.1007/s11127-014-0182-2,2,
2014,"Hannun, Case, Casper, Catanzaro, Diamos, Elsen, Prenger, Satheesh, Sengupta, Coates, Ng",Deep Speech: Scaling up end-to-end speech recognition,http://arxiv.org/abs/1412.5567,2,
2014,"Hillert, Jacobs, Müller",Media Makes Momentum,https://doi.org/10.1093/rfs/hhu061,2,
2014,"Huang, Teoh, Zhang",Tone Management,https://doi.org/10.2308/accr-50684,2,
2014,"Hutto, Gilbert",VADER: A Parsimonious Rule-based Model for Sentiment Analysis of Social Media Text,https://pdfs.semanticscholar.org/a6e4/a2532510369b8f55c68f049ff11a892fefeb.pdf,2,
2014,"Kearney, Liu",Textual sentiment in finance: A survey of methods and models,https://doi.org/10.1016/j.irfa.2014.02.006,2,
2014,"Loughran, McDonald",Measuring Readability in Financial Disclosures,https://doi.org/10.1111/jofi.12162,2,
2014,"Munezero, Montero, Sutinen, Pajunen","Are They Different? Affect, Feeling, Emotion, Sentiment, and Opinion Detection in Text",https://doi.org/10.1109/TAFFC.2014.2317187,2,
2014,"Pennington, Socher, Manning",GloVe: Global Vectors for Word Representation,https://doi.org/10.3115/v1/D14-1162,2,
2014,"Solomon, Soltes, Sosyura",Winners in the spotlight: Media coverage of fund holdings as a driver of flows,https://doi.org/10.1016/j.jfineco.2014.02.009,2,
2014,"Tan, Wang, Zhou","When the Use of Positive Language Backfires: The Joint Effect of Tone, Readability, and Investor Sophistication on Earnings Judgments",https://doi.org/10.1111/1475-679X.12039,2,
2014,Varian,Big Data: New Tricks for Econometrics,https://doi.org/10.1257/jep.28.2.3,2,
2014,Walker,Housing booms and media coverage,https://doi.org/10.1080/00036846.2014.948675,2,
2014,"Wang, Shen, Song, Ji",Hashing for Similarity Search: A Survey,http://arxiv.org/abs/1408.2927,2,
2014,"Zhang, Zhou",A Review on Multi-Label Learning Algorithms,https://doi.org/10.1109/TKDE.2013.39,2,
2013,"Angeletos, La'O",Sentiments,https://doi.org/10.3982/ECTA10008,2,
2013,"Yan, Guo, Lan, Cheng",A biterm topic model for short texts,https://doi.org/10.1145/2488388.2488514,2,
2013,"Casey, Owen","Good news, bad news, and consumer confidence",https://doi.org/10.1111/j.1540-6237.2012.00900.x,2,
2013,"Cukier, Mayer-Schoenberger",The Rise of Big Data: How It's Changing the Way We Think About the World,https://www.jstor.org/stable/23526834 ,2,
2013,"Eyben, Weninger, Gross, Schuller","Recent Developments in openSMILE, the Munich Open-source Multimedia Feature Extractor",https://doi.org/10.1145/2502081.2502224,2,
2013,García,Sentiment during Recessions,https://doi.org/10.1111/jofi.12027,2,
2013,"Grimmer, Stewart",Text as Data: The Promise and Pitfalls of Automatic Content Analysis Methods for Political Texts,https://doi.org/10.1093/pan/mps028,2,
2013,"He, Lin, Gao, Wong",Dynamic Joint Sentiment-Topic Model,https://doi.org/10.1145/2542182.2542188,2,
2013,"Jegadeesh, Wu",Word power: A new approach for content analysis,https://doi.org/10.1016/j.jfineco.2013.08.018,2,
2013,"Liu, McConnell",The role of the media in corporate governance: Do the media influence managers' capital allocation decisions?,https://doi.org/10.1016/j.jfineco.2013.06.003,2,
2013,"Loughran, McDonald","IPO first-day returns, offer price revisions, volatility, and form S-1 language",https://doi.org/10.1016/j.jfineco.2013.02.017,2,
2013,"Mikolov, Sutskever, Chen, Corrado, Dean",Distributed Representations of Words and Phrases and Their Compositionality,http://dl.acm.org/citation.cfm?id=2999792.2999959,2,
2013,"Mohammad, Turney",Crowdsourcing a word-emotion association lexicon,https://arxiv.org/pdf/1308.6297.pdf,2,
2013,Taddy,Multinomial Inverse Regression for Text Analysis,https://doi.org/10.1080/01621459.2012.734168,2,
2013,Taddy,Measuring Political Sentiment on Twitter: Factor Optimal Design for Multinomial Inverse Regression,https://doi.org/10.1080/00401706.2013.778791,2,
2012,"Barsky, Sims","Information, Animal Spirits, and the Meaning of Innovations in Consumer Confidence",https://doi.org/10.1257/aer.102.4.1343,2,
2012,"Davis, Tama-Sweet",Managers' Use of Language Across Alternative Disclosure Outlets: Earnings Press Releases versus MD&A,https://doi.org/10.1111/j.1911-3846.2011.01125.x,2,
2012,"Gurun, Butler","Don't Believe the Hype: Local Media Slant, Local Advertising, and Firm Value",https://doi.org/10.1111/j.1540-6261.2012.01725.x,2,
2012,"Mayew, Venkatachalam",The Power of Voice: Managerial Affective States and Future Firm Performance,https://doi.org/10.1111/j.1540-6261.2011.01705.x,2,
2012,"Price, Doran, Peterson, Bliss",Earnings conference calls and stock returns: The incremental informativeness of textual tone,https://doi.org/10.1016/j.jbankfin.2011.10.013,2,
2012,"Ridout, Fowler, Searles",Exploring the validity of electronic newspaper databases,https://doi.org/10.1080/13645579.2011.638221,2,
2012,Saltzis,Breaking news online,https://doi.org/10.1080/17512786.2012.667274,2,
2012,Solomon,Selective Publicity and Stock Prices,https://doi.org/10.1111/j.1540-6261.2012.01726.x,2,
2012,"Twedt, Rees",Reading between the lines: An empirical examination of qualitative attributes of financial analystsâ€™ reports,https://doi.org/10.1016/j.jaccpubpol.2011.10.010,2,
2012,"Young, Soroka",Affective News: The Automated Coding of Sentiment in Political Texts,https://doi.org/10.1080/10584609.2012.671234,2,
2011,"Brody, Diakopoulos",Cooooooooooooooollllllllllllll!!!!!!!!!!!!!!: using word lengthening to detect sentiment in microblogs,https://www.aclweb.org/anthology/D11-1052,2,
2011,"Davis, Piger, Sedor",Beyond the Numbers: Measuring the Information Content of Earnings Press Release Language,https://doi.org/10.1111/j.1911-3846.2011.01130.x,2,
2011,"Groth, Muntermann",An intraday market risk management approach based on textual analysis,https://doi.org/10.1016/j.dss.2010.08.019,2,
2011,"Hansen, Lunde, Nason",The Model Confidence Set,https://doi.org/10.3982/ECTA5771,2,
2011,"Loughran, McDonald","When Is a Liability Not a Liability? Textual Analysis, Dictionaries, and 10-Ks",https://doi.org/10.1111/j.1540-6261.2010.01625.x,2,
2011,"Loughran, McDonald",Barron's Red Flags: Do They Actually Work?,https://doi.org/10.1080/15427560.2011.575971,2,
2011,"Matsumoto, Pronk, Roelofsen",What Makes Conference Calls Useful? The Information Content of Managers' Presentations and Analysts' Discussion Sessions,https://doi.org/10.2308/accr-10034,2,
2011,Qin,Rise of VAR Modelling Approach,https://doi.org/10.1111/j.1467-6419.2010.00637.x,2,
2011,"Rogers, Van Buskirk, Zechman",Disclosure Tone and Shareholder Litigation,https://doi.org/10.2308/accr-10137,2,
2011,"Pedregosa, Varoquaux, Gramfort, Michel, Thirion, Grisel, Blondel, Prettenhofer, Weiss, Dubourg, Vanderplas, Passos, Cournapeau, Brucher, Perrot, Duchesnay",Scikit-learn: Machine Learning in Python,http://www.jmlr.org/papers/v12/pedregosa11a.html,2,
2011,"Taboada, Brooke, Tofiloski, Voll, Stede",Lexicon-Based Methods for Sentiment Analysis,https://doi.org/10.1162/COLI_a_00049,2,
2011,"Täckström, McDonald",Discovering Fine-Grained Sentiment with Latent Variable Structured Prediction Models,https://doi.org/10.1007/978-3-642-20161-5_37,2,
2011,Tetlock,All the News That's Fit to Reprint: Do Investors React to Stale Information?,https://doi.org/10.1093/rfs/hhq141,2,
2010,"Baccianella, Esuli, Sebastiani",SentiWordNet 3.0: An Enhanced Lexical Resource for Sentiment Analysis and Opinion Mining,http://www.lrec-conf.org/proceedings/lrec2010/pdf/769_Paper.pdf,2,
2010,Eshbaugh-Soha,The Tone of Local Presidential News Coverage,https://doi.org/10.1080/10584600903502623,2,
2010,"Feldman, Govindaraj, Livnat, Segal","Management's tone change, post earnings announcement drift and accruals",https://doi.org/10.1007/s11142-009-9111-x,2,
2010,"Gelper, Croux",On the Construction of the European Economic Sentiment Indicator,https://doi.org/10.1111/j.1468-0084.2009.00574.x,2,
2010,"Gentzkow, Shapiro",What Drives Media Slant? Evidence From U.S. Daily Newspapers,https://doi.org/10.3982/ECTA7195,2,
2010,"Friedman, Hastie, Tibshirani",Regularization Paths for Generalized Linear Models via Coordinate Descent,https://doi.org/10.18637/jss.v033.i01,2,
2010,"Hopkins, King",A Method of Automated Nonparametric Content Analysis for Social Science,https://doi.org/10.1111/j.1540-5907.2009.00428.x,2,
2010,Li,The Information Content of Forward-Looking Statements in Corporate Filings - A Naive Bayesian Machine Learning Approach,https://doi.org/10.1111/j.1475-679X.2010.00382.x,2,
2010,"Remus, Quasthoff, Heyer",SentiWS - A Publicly Available German-language Resource for Sentiment Analysis,http://www.lrec-conf.org/proceedings/lrec2010/pdf/490_Paper.pdf,2,
2009,"Kothari, Li, Short","The Effect of Disclosures by Management, Analysts, and Business Press on Cost of Capital, Return Volatility, and Analyst Forecasts: A Study Using Content Analysis",https://doi.org/10.2308/accr.2009.84.5.1639,2,
2009,"Lin, He",Joint Sentiment/Topic Model for Sentiment Analysis,https://doi.org/10.1145/1645953.1646003,2,
2009,"Liu, Yu, Huang, An",Data Mining for Business Applications,https://doi.org/10.1007/978-0-387-79420-4_13,2,
2009,"Loughran, McDonald, Yun",A Wolf in Sheep's Clothing: The Use of Ethics-Related Terms in 10-K Reports,https://doi.org/10.1007/s10551-008-9910-1,2,
2009,"Bird, Klein, Loper",Natural Language Processing with Python,https://www.nltk.org/book,2,
2008,Henry,Are Investors Influenced By How Earnings Press Releases Are Written?,https://doi.org/10.1177/0021943608319388,2,
2008,Li,"Annual report readability, current earnings, and earnings persistence",https://doi.org/10.1016/j.jacceco.2008.02.003,2,
2008,Lowry,Network TV news framing of good vs. bad economic news under Democrat and Republican presidents: A lexical analysis of political bias,https://doi.org/10.1177/107769900808500301,2,
2008,"Tetlock, Saar-Tsechansky, Macskassy",More Than Words: Quantifying Language to Measure Firms' Fundamentals,https://doi.org/10.1111/j.1540-6261.2008.01362.x,2,
2008,"Feinerer, Hornik, Meyer",Text Mining Infrastructure in R,https://doi.org/10.18637/jss.v025.i05,2,
2008,"Weaver, Bimber",Finding News Stories: A Comparison of Searches using LexisNexis and Google News,https://doi.org/10.1177/107769900808500303,2,
2007,"Baker, Wurgler",Investor Sentiment in the Stock Market,https://doi.org/10.1257/jep.21.2.129,2,
2007,"Blei, Lafferty",A correlated topic model of Science,https://doi.org/10.1214/07-AOAS114,2,
2007,"Das, Chen",Yahoo! For Amazon: Sentiment Extraction from Small Talk on the Web,https://doi.org/10.1287/mnsc.1070.0704,2,
2007,"Edmans, García, Norli",Sports Sentiment and Stock Returns,https://doi.org/10.1111/j.1540-6261.2007.01262.x,2,
2007,"Scheufele, Tewksbury","Framing, Agenda Setting, and Priming: The Evolution of Three Media Effects Models",https://doi.org/10.1111/j.0021-9916.2007.00326.x,2,
2007,Tetlock,Giving Content to Investor Sentiment: The Role of Media in the Stock Market,https://doi.org/10.1111/j.1540-6261.2007.01232.x,2,
2006,"Baker, Wurgler",Investor Sentiment and the Cross-Section of Stock Returns,https://doi.org/10.1111/j.1540-6261.2006.00885.x,2,
2006,"Blei, Lafferty",Dynamic Topic Models,https://doi.org/10.1145/1143844.1143859,2,
2006,"Eguchi, Lavrenko",Sentiment Retrieval using Generative Models,https://doi.org/10.3115/1610075.1610124,2,
2006,Henry,Market Reaction to Verbal Components of Earnings Press Releases: Event Study Using a Predictive Algorithm,https://doi.org/10.2308/jeta.2006.3.1.1,2,
2006,"Kanayama, Nasukawa",Fully automatic lexicon expansion for domain-oriented sentiment analysis,https://www.aclweb.org/anthology/W06-1642,2,
2006,Timmerman,Handbook of Economic Forecasting,https://doi.org/10.1016/S1574-0706(05)01004-9,2,
2005,"Brown, Cliff",Investor Sentiment and Asset Valuation,https://doi.org/10.1016/j.sepro.2011.11.023,2,
2005,"Zou, Hastie",Regularization and Variable Selection via the Elastic Net,https://doi.org/10.1111/j.1467-9868.2005.00503.x,2,
2004,"Antweiler, Frank",Is all that talk just noise? The information content of internet stock message boards,https://doi.org/10.1111/j.1540-6261.2004.00662.x,2,
2004,"Brown, Cliff",Investor sentiment and the near-term stock market,https://doi.org/10.1016/j.jempfin.2002.12.001,2,
2004,"Hu, Liu",Mining Opinion Features in Customer Reviews,http://dl.acm.org/citation.cfm?id=1597148.1597269,2,
2004,Ludvigson,Consumer Confidence and Consumer Spending,https://doi.org/10.1257/0895330041371222,2,
2004,"Strapparava, Valitutti",WordNet-Affect: An Affective Extension of WordNet,http://www.lrec-conf.org/proceedings/lrec2004/pdf/369.pdf,2,
2003,"Blei, Ng, Jordan",Latent Dirichlet Allocation,http://dl.acm.org/citation.cfm?id=944919.944937,2,
2003,"Croushore, Stark",A real-time data set for macroeconomists: Does the data vintage matter?,https://doi.org/10.1162/003465303322369759,2,
2003,"Wang, Divakaran, Vetro, Chang, Sun",Survey of compressed-domain features used in audio-visual indexing and analysis,https://doi.org/10.1016/S1047-3203(03)00019-1,2,
2002,"Blair, Cole",Two-Sided Equivalence Testing Of The Difference Between Two Means,https://doi.org/10.22237/jmasm/1020255540,2,
2002,"Pang, Lee, Vaithyanathan",Thumbs Up? Sentiment Classification Using Machine Learning Techniques,https://doi.org/10.3115/1118693.1118704,2,
2002,Turney,Thumbs up or thumbs down? Semantic orientation applied to unsupervised classification of reviews,https://doi.org/10.3115/1073083.1073153,2,
2001,"Coval, Shumway",Is Sound Just Noise?,https://doi.org/10.1111/0022-1082.00393,2,
2001,Hofmann,Unsupervised Learning by Probabilistic Latent Semantic Analysis,https://doi.org/10.1023/A:1007617005950,2,
1999,"Bradley, Lang",Affective norms for English words (ANEW): Instruction manual and affective ratings,https://www.uvm.edu/pdodds/teaching/courses/2009-08UVM-300/docs/others/everything/bradley1999a.pdf,2,
1997,"Hatzivassiloglou, McKeown",Predicting the semantic orientation of adjectives,https://doi.org/10.3115/976909.979640,2,
1996,Tibshirani,Regression Shrinkage and Selection via the Lasso,https://doi.org/10.1111/j.2517-6161.1996.tb02080.x,2,
1995,Miller,WordNet: A lexical database for English,https://doi.org/10.1145/219717.219748,2,
1990,"De Long, Shleifer, Summers, Waldmann",Noise trader risk in financial markets,https://www.jstor.org/stable/2937765,2,
1988,"Solt, Statman",How Useful Is the Sentiment Index?,https://doi.org/10.2469/faj.v44.n5.45,2,
1983,"Diamond, Dybvig","Bank Runs, Deposit Insurance, and Liquidity",https://doi.org/10.1086/261155,2,
1981,"Tversky, Kahneman",The Framing of Decisions and the Psychology of Choice,https://doi.org/10.1126/science.7455683,2,
1980,Hendry,Econometrics - Alchemy or Science?,https://doi.org/10.2307/2553385,2,
1976,"Ekman, Friesen",Measuring Facial Movement,https://doi.org/10.1007/BF01115465,2,
1972,Spärck,A Statistical Interpretation of Term Specificity and Its Application in Retrieval,https://doi.org/10.1108/eb026526,2,
1970,"Hoerl, Kennard",Ridge Regression: Biased Estimation for Nonorthogonal Problems,https://doi.org/10.1080/00401706.1970.10488634,2,
1966,"Glanzer, Cunitz",Two Storage Mechanisms in Free Recall,https://doi.org/10.1016/S0022-5371(66)80044-0,2,
1963,"Stone, Dunphy, Smith",The General Inquirer: A computer approach to content analysis,https://doi.org/10.1145/1461551.1461583,2,
1936,Keynes,"The General Theory of Employment, Interest, and Money",https://doi.org/10.1007/978-3-319-70344-2,2,
